filename,yaw,pitch,roll,gender
82880.jpg,1.2526691,-19.46028,-10.049551,M
72550.jpg,-6.6730294,-0.18847132,-8.988233,M
2426.jpg,26.288202,-3.9732854,8.818819,M
78298.jpg,27.457394,-16.993969,0.15345836,F
38786.jpg,-1.1622252,-7.326133,12.044398,M
47.jpg,26.2629,-7.52178,9.418682,M
67006.jpg,22.055449,-20.938295,5.5621777,M
90656.jpg,-11.675668,0.1902175,2.188058,M
34860.jpg,20.291096,-5.118104,17.317253,M
10606.jpg,12.378809,-18.162273,3.771802,M
58843.jpg,9.988412,-2.9330964,-0.69321704,F
66142.jpg,28.036652,-10.936797,1.126821,M
1736.jpg,36.099693,-11.910299,-9.54691,F
47076.jpg,12.937475,-14.958038,-4.432657,M
99815.jpg,-45.670197,-23.472115,9.24449,M
34308.jpg,3.2544222,-8.86635,-1.2641121,M
41436.jpg,0.68025875,-7.640092,4.057665,F
61458.jpg,-45.590195,-8.143996,6.842011,F
40506.jpg,-27.525879,-14.009878,5.6427174,M
99152.jpg,-9.451899,-22.682716,-7.623181,M
56242.jpg,-0.08255315,-12.371563,2.2747343,M
91216.jpg,-53.045547,-10.147026,7.481312,M
59546.jpg,11.190215,0.20676053,-4.4975038,M
91211.jpg,8.319193,-19.241726,4.511666,M
96989.jpg,23.567528,-10.740887,7.246942,F
4349.jpg,-21.961578,-10.377359,-0.36749113,M
80082.jpg,14.284667,-18.440311,3.1386895,M
101580.jpg,-12.619556,-9.883637,1.3356087,M
14200.jpg,-13.834984,-18.07587,4.5112658,M
22523.jpg,28.616817,-10.58653,-4.6442513,F
101327.jpg,25.077785,1.4594997,-2.2666726,F
56200.jpg,-8.933258,-16.951923,6.8041296,F
60754.jpg,-7.13153,-11.687893,-9.817369,F
86579.jpg,50.242798,-16.999964,-17.618092,F
71556.jpg,-38.77113,-9.311521,11.741806,M
92204.jpg,-9.3589115,-2.6270316,-5.0827737,F
42945.jpg,10.980684,-22.82257,-14.512154,F
59991.jpg,-40.84193,-3.7434058,7.359707,M
46836.jpg,18.378078,-10.3908415,-1.2025564,M
99647.jpg,15.587679,-10.672619,-0.4169991,M
82296.jpg,-4.001376,-12.314562,5.06828,M
102873.jpg,13.9546175,-8.477398,-1.1616747,M
3334.jpg,13.463312,-6.929231,-7.0623517,F
33373.jpg,-32.665142,-6.5453167,-8.050994,M
21381.jpg,-16.404758,-21.996065,14.425435,M
38913.jpg,16.676186,-8.700492,2.5588117,M
80083.jpg,62.785904,-5.8634024,-1.0325084,M
25272.jpg,41.54413,0.8311491,-1.079703,F
81980.jpg,-24.119337,-4.6704483,1.773139,M
99974.jpg,30.478897,-11.419414,-3.7826967,F
58903.jpg,5.0678596,-11.960119,-4.041907,M
74317.jpg,15.370205,-17.191154,-17.701103,F
20091.jpg,-39.60944,-19.205776,9.327249,M
55363.jpg,2.2989168,-10.973171,-4.2938967,M
93220.jpg,30.129221,-8.036175,15.195055,M
78762.jpg,36.7051,-2.0830266,3.4348454,M
11638.jpg,18.081263,-5.9290447,4.3534966,F
21762.jpg,-13.912982,-8.00297,8.331949,M
79325.jpg,-11.793697,-13.611616,9.316055,M
85105.jpg,-5.6320457,-18.34637,1.7254667,M
36697.jpg,29.365023,-6.0461206,-2.5474668,M
94088.jpg,6.432451,-8.827297,-20.430958,M
20663.jpg,29.537256,-15.743536,-1.296783,M
91925.jpg,29.875938,4.974303,0.9328972,M
87040.jpg,18.002438,-8.208561,-7.9052505,M
61277.jpg,13.521333,-16.203684,11.4971075,F
73010.jpg,14.213769,-10.674977,1.0809579,M
62377.jpg,-76.62694,-9.959564,-4.842167,M
8035.jpg,-12.3826065,-6.062435,0.8116772,F
25338.jpg,8.11663,-11.181892,-4.9981327,M
82309.jpg,-29.193115,5.8725348,0.6616173,M
67401.jpg,11.177193,-12.559401,-0.16195714,M
52700.jpg,-12.639257,-5.2819376,-5.357999,F
7205.jpg,70.10617,-12.642512,-0.71282125,M
34152.jpg,-5.994625,-12.769585,3.2857847,M
87128.jpg,13.199639,-16.30735,-2.1518903,F
12927.jpg,-60.570908,-9.763649,8.566446,M
96672.jpg,0.17676306,-10.808821,-8.74134,F
99617.jpg,-16.507017,-8.832083,1.9334131,F
56111.jpg,17.626654,-10.671422,-19.883709,M
56720.jpg,2.2416904,-10.901854,-0.18363333,M
72050.jpg,5.8886447,-13.62459,-4.636662,M
4703.jpg,16.08391,-6.7021294,7.8904366,F
60825.jpg,14.706863,-7.3103023,6.1121206,M
65816.jpg,11.112466,-6.0650287,0.14698565,M
43607.jpg,-21.759155,-12.523309,-0.46468368,F
1038.jpg,8.744067,-5.512687,-4.4215612,M
71242.jpg,20.377949,-7.176915,8.26151,M
12089.jpg,12.782595,-8.524639,-1.8570325,M
58573.jpg,-22.705555,-1.199618,2.9722686,F
98995.jpg,14.940729,-15.118471,10.3632965,F
1978.jpg,-32.758877,-2.606839,2.5273569,M
95840.jpg,2.860591,-7.2923136,2.94205,M
12263.jpg,24.96737,-0.034689903,11.528861,F
96853.jpg,10.345037,-15.539556,0.23296905,M
88193.jpg,-3.3909907,1.3881423,4.1699347,M
84133.jpg,22.4699,-10.779679,11.88219,M
85770.jpg,8.098495,-17.840612,-0.23812437,M
63142.jpg,-32.47383,-0.32941204,0.90503454,F
92995.jpg,-4.125535,-12.571447,11.489809,M
62907.jpg,-3.0063102,-18.815475,6.5032344,M
9781.jpg,-14.881579,-6.7815924,-3.7960103,M
79877.jpg,7.7865763,-5.3978443,1.4297013,M
5009.jpg,11.359701,-2.0979893,-2.3185468,M
19813.jpg,23.308609,-12.531624,13.649165,M
83321.jpg,16.042755,-11.303912,1.3741579,F
71114.jpg,25.484865,-21.558239,5.506462,F
84989.jpg,-34.96827,-18.37452,7.991457,M
33088.jpg,-5.754595,-14.900621,8.176173,M
20157.jpg,35.098,-9.9173155,1.9272704,M
54313.jpg,-7.7592115,-31.115395,-4.568892,M
66535.jpg,4.8406878,-13.838863,1.1667607,F
62650.jpg,-2.5810237,-11.920187,2.641391,F
83462.jpg,-30.240253,-0.6498298,-4.5091066,F
15680.jpg,-25.427296,-10.608291,-7.5913744,M
11979.jpg,-36.014046,1.2595406,-5.741786,M
91467.jpg,-2.1362267,-5.143911,10.048515,M
53383.jpg,-5.7924094,-13.032539,-3.699688,M
6021.jpg,21.417149,-6.4674306,10.769237,F
101601.jpg,15.782167,-18.30033,6.539632,M
13762.jpg,-12.943697,-0.620407,0.45863503,M
90530.jpg,-1.5962133,-13.884022,-5.322509,M
27959.jpg,24.19222,-2.009718,-3.3144011,M
74331.jpg,-42.668716,3.0594316,3.139605,F
65448.jpg,-30.761616,-16.127964,13.378679,M
48356.jpg,20.583155,-3.3951993,-0.9258302,M
4472.jpg,21.854,-10.763426,-9.088569,F
32234.jpg,-6.6411176,-9.689861,6.0964212,M
3093.jpg,11.188256,-15.673361,-10.763765,F
73495.jpg,50.49502,2.4747965,1.2134343,M
80941.jpg,-32.442192,-18.094116,4.258068,M
45156.jpg,13.292501,-7.612795,12.612791,M
94578.jpg,7.6346636,-13.131166,1.8241909,M
54466.jpg,-16.821438,-8.451256,-6.1424475,F
58717.jpg,-15.538986,-10.503334,2.9975185,M
75283.jpg,-25.546314,-4.8309374,-0.12361598,F
69103.jpg,-33.89837,-11.31263,2.0248055,M
81967.jpg,26.8106,6.913172,-11.760191,M
84230.jpg,28.927576,-13.443363,-5.605747,M
100703.jpg,-45.714462,-3.134803,-2.519378,M
24118.jpg,22.156033,-3.4613218,0.24074937,M
41008.jpg,-12.64725,-2.3299298,0.065217495,M
2864.jpg,-42.260353,-15.266272,12.875956,M
61486.jpg,3.199706,-7.962884,-6.998439,M
39480.jpg,18.343039,-9.005372,12.089598,M
62593.jpg,26.95629,-19.719982,-1.9663236,M
98970.jpg,-24.320456,-10.307611,-3.9421816,M
47819.jpg,18.953283,-8.006825,13.144193,M
85616.jpg,24.438251,-12.4377365,-1.2367845,M
53157.jpg,-46.044235,-4.629831,-12.469354,M
2346.jpg,31.018486,-5.922988,0.7625228,M
16803.jpg,-25.454844,-10.047754,3.414697,M
95415.jpg,11.463947,5.9581175,23.991817,M
11388.jpg,-35.14369,-10.051704,6.220724,F
88307.jpg,7.360174,-5.3973346,-5.984971,F
60557.jpg,-14.872063,-14.284469,5.1156225,M
101962.jpg,26.801815,-9.265808,-4.585152,M
85305.jpg,21.588326,-0.70987487,13.535142,F
4566.jpg,6.3081045,-8.004311,7.9797535,M
49497.jpg,23.632797,-6.5007815,7.037862,F
60134.jpg,0.8949833,-4.007535,-4.5275908,M
89061.jpg,-26.95226,-28.381962,-4.1201515,M
67448.jpg,-25.343513,-4.972695,9.33692,M
50921.jpg,-36.592342,25.539108,7.4607677,M
16041.jpg,-19.624105,-21.973215,2.4751353,M
56689.jpg,-29.010303,-11.541455,1.2491972,M
29348.jpg,-3.5900617,-11.566963,4.5858197,M
101673.jpg,-22.744707,-5.6677194,9.815078,M
85759.jpg,-7.497465,-11.783837,-12.763986,F
54656.jpg,-14.4387045,-10.268023,1.3297179,M
24302.jpg,19.805317,-6.059993,-0.24268341,F
58770.jpg,-28.072157,-7.740054,3.4443593,M
20267.jpg,-3.2983313,-3.144855,11.562195,F
27318.jpg,14.912772,-12.59505,0.78157234,F
53633.jpg,45.523987,3.8251748,-0.5766015,M
79259.jpg,19.831673,-3.629974,-15.362625,M
7625.jpg,-22.590923,-10.788534,4.6552773,M
80860.jpg,26.557869,0.42496514,2.636185,F
66043.jpg,20.438885,-4.0694065,10.237326,M
49349.jpg,11.253802,-11.451157,2.6398587,M
2270.jpg,-32.646095,-0.25339222,-12.658627,F
31017.jpg,38.542915,-17.77905,0.10850191,M
21808.jpg,3.9557168,-6.588507,-1.2996621,F
45808.jpg,-24.244183,-9.60875,1.3972962,M
96589.jpg,17.799095,-10.646742,16.650362,M
46272.jpg,-25.685774,-12.57107,6.27708,F
38056.jpg,35.410133,-9.875843,0.039889663,M
101748.jpg,1.8440284,-7.4669476,1.3681643,M
82064.jpg,17.585722,-8.584666,12.052975,F
5008.jpg,25.309525,-11.872175,8.07,M
48650.jpg,-21.785042,-10.4747,3.296536,M
12975.jpg,-18.969198,-8.66338,-2.2412715,M
1537.jpg,-4.040527,-4.1430535,5.5103893,M
51461.jpg,-1.6197848,-18.52036,1.4179764,M
69474.jpg,14.208693,-12.621985,-3.0116813,M
95018.jpg,18.752666,-3.710796,3.3562236,F
60250.jpg,-21.05399,-16.488235,8.540703,F
27303.jpg,-23.218056,-11.696621,12.671677,M
30909.jpg,-15.53191,-10.42211,0.7590611,M
20964.jpg,-41.95022,-6.7746153,5.5089025,M
4673.jpg,48.45379,-5.3998966,-4.6210423,M
60774.jpg,3.523122,-13.793956,8.434743,M
23983.jpg,-49.716667,-6.430977,-6.8289814,F
88415.jpg,-5.7571845,-15.741783,-11.513779,M
99137.jpg,-19.268745,-25.383419,2.603036,M
2353.jpg,-6.0223713,-7.5813284,-3.5284011,M
92582.jpg,-37.165215,-4.4096837,1.7807049,M
90755.jpg,10.616328,-7.674237,10.059521,M
73024.jpg,-36.052795,-20.281448,25.22984,F
62453.jpg,22.06941,-15.727629,-4.5288324,M
80523.jpg,-3.8082204,-14.093025,-7.060685,M
17897.jpg,-29.215977,-7.3979154,2.0943031,M
63159.jpg,49.204605,-3.9528632,1.7407572,F
18362.jpg,0.722744,-7.9148335,5.110302,M
27864.jpg,-21.102198,1.5791265,-3.3346121,M
6041.jpg,-30.364601,-4.4087043,0.6151483,M
42160.jpg,2.208379,-0.39700878,-6.832498,F
94998.jpg,29.860481,-9.405881,0.47950798,M
1641.jpg,6.6304355,-9.722362,7.636382,M
100259.jpg,-19.65603,-11.431033,9.063281,M
39621.jpg,29.820375,2.9277532,4.2088847,M
43163.jpg,16.246313,1.0352074,4.6253757,M
45070.jpg,-2.812487,-2.179302,6.658057,F
75162.jpg,-14.749071,-9.398767,-3.8405657,F
66405.jpg,-0.93236256,-15.7155075,-12.202012,F
15700.jpg,16.212124,-10.944811,15.00544,F
82970.jpg,24.709156,-13.653311,2.6680722,M
77274.jpg,13.119017,-8.365694,2.6214743,F
32580.jpg,24.228832,0.1032114,-4.519397,M
65646.jpg,-33.210182,11.015011,-4.984413,F
91343.jpg,-45.534386,3.8109565,-14.667931,M
55702.jpg,25.1428,-7.7765903,-1.8910246,F
85698.jpg,12.927323,-8.563747,-8.555897,F
22893.jpg,20.49072,-18.431427,5.3104906,M
6195.jpg,-18.605064,5.2444263,1.1538663,M
83082.jpg,-23.330143,-15.9402485,-0.9072554,M
2181.jpg,20.916641,-15.291019,11.265188,F
68175.jpg,27.58987,-8.273561,11.67737,M
67281.jpg,-28.16616,-7.374344,-0.3353248,M
84863.jpg,-19.405447,-9.753132,-1.7591429,M
41200.jpg,-21.721924,0.055855155,6.304393,M
92588.jpg,-13.181431,-6.1312914,-7.171921,F
82016.jpg,-0.5098915,-7.1682444,6.0611887,M
72407.jpg,15.711826,-14.22319,12.130682,M
24112.jpg,8.840619,-19.574768,3.7539685,F
28783.jpg,8.946712,-8.262773,-7.6766663,M
30209.jpg,13.064449,-7.33867,4.0968657,M
93329.jpg,-9.314053,-8.829529,1.1832795,M
13634.jpg,-30.265873,-2.8686588,13.726177,M
66590.jpg,8.58805,-8.515438,3.1414983,M
33458.jpg,5.3058214,-16.413998,-1.5903473,F
97590.jpg,-27.661306,-6.800061,-2.3862953,M
30366.jpg,-35.17932,0.8926278,-3.342215,M
68983.jpg,16.343445,-5.154583,7.923138,F
22981.jpg,17.103058,-9.573999,-0.45028603,M
87072.jpg,-25.447996,-16.006523,-11.266261,M
87933.jpg,-19.334957,-4.512373,5.429148,M
29427.jpg,13.37407,-6.3618145,-10.3346,F
54691.jpg,-22.588463,-7.328034,3.4081516,M
32642.jpg,14.465951,-12.510835,3.1014295,M
27275.jpg,-36.110916,-15.179573,1.3062916,M
38016.jpg,-2.6840787,-12.604623,-4.2875514,M
43835.jpg,-20.157576,-10.684014,-8.135467,F
45904.jpg,-11.5906315,-16.932034,1.4133451,M
81668.jpg,26.684027,-8.504491,-6.8430576,M
36262.jpg,2.865746,-13.657156,-10.634675,F
23428.jpg,-8.099686,-0.67253447,-4.2547545,M
76619.jpg,15.337438,-10.141788,0.9755759,M
39223.jpg,7.064247,-11.494312,-1.2957468,M
45511.jpg,-9.4688835,-9.49498,-1.3925381,M
35233.jpg,4.1304913,-18.127636,-0.24586052,F
88372.jpg,19.560453,-4.8593674,14.099424,M
79510.jpg,24.779095,-8.779171,4.7794247,M
16543.jpg,7.314352,-13.321728,-0.65760195,M
72464.jpg,18.904163,-11.816268,11.724336,F
76202.jpg,24.6363,-16.940197,2.5230665,M
4455.jpg,-1.2825696,1.9971778,4.7586226,M
100665.jpg,18.103174,-4.127732,11.914275,M
28661.jpg,10.420016,-18.355656,3.572299,M
7573.jpg,-31.204147,-1.7856281,-0.34222913,M
814.jpg,-3.4372878,-3.5833368,-3.8038754,M
32869.jpg,11.028926,-16.438484,-4.499864,M
88405.jpg,41.491524,-7.189942,4.34439,M
52817.jpg,-16.942059,-10.704676,0.21052107,M
88427.jpg,-11.456083,-13.285257,5.553118,M
1150.jpg,-29.27396,-6.887597,3.9436142,F
27167.jpg,23.838017,-7.832761,-13.557661,M
68160.jpg,5.211764,1.8312988,10.2431755,M
41780.jpg,-4.3815265,-11.333163,-2.6730943,F
62000.jpg,18.032154,-8.391912,9.798496,M
35387.jpg,21.1136,-16.224594,7.0663004,M
45508.jpg,-4.7442408,-13.083457,2.782043,M
52531.jpg,19.592909,-7.2409697,1.1921346,F
96632.jpg,12.479819,-3.7807162,5.232006,M
28547.jpg,24.77924,-7.6208105,-20.969582,M
10140.jpg,-32.609898,-7.5790787,3.319117,M
96200.jpg,-36.16559,-21.715443,0.77001417,M
102890.jpg,-14.171653,-9.81431,3.93998,F
22766.jpg,-1.2227254,-7.3022375,-13.12641,M
54929.jpg,-14.772561,-6.3614464,5.3435864,M
93470.jpg,24.002895,-8.440212,0.40828213,M
71249.jpg,-8.359142,-6.479195,12.612593,F
95233.jpg,19.332458,-17.272282,9.565805,M
76329.jpg,5.869833,-16.671146,1.1945901,M
63843.jpg,28.946198,-7.0647583,-2.9308157,F
79467.jpg,32.830994,-5.470791,0.71326745,M
3735.jpg,-28.111279,-10.132441,-1.0054145,M
69455.jpg,-14.23185,-22.854908,2.6409686,F
20806.jpg,-26.019592,-8.376866,13.642486,M
89839.jpg,58.0515,6.254339,-0.9794669,M
30059.jpg,18.938454,-11.337102,0.6875851,M
978.jpg,-35.577084,-9.875621,0.23741187,M
92471.jpg,17.834826,-6.728389,14.26155,M
3234.jpg,14.794647,-10.914277,3.9131274,M
73325.jpg,-9.748716,-7.8655148,-2.1315012,M
53347.jpg,22.757627,-7.5222797,10.678114,M
12234.jpg,7.7496386,-17.475405,5.669716,M
24989.jpg,-18.780453,-24.550686,17.60812,F
7640.jpg,17.571348,-3.573235,8.7266445,M
37952.jpg,21.916452,-17.787563,4.0782027,M
22541.jpg,-27.833656,1.2765635,1.6875796,M
62654.jpg,-4.2014775,-6.504093,7.5680532,M
50938.jpg,-31.4043,-15.982815,5.37254,M
61137.jpg,-34.722305,-11.361164,-7.5099683,M
76789.jpg,-2.430357,-5.2969174,0.6135943,M
18470.jpg,-5.9764585,-20.476444,4.712672,M
84693.jpg,-14.581235,-0.7413461,22.681696,M
64208.jpg,-49.918587,-17.543036,-9.002995,M
84331.jpg,14.545688,-10.195387,0.3492375,M
4021.jpg,68.27502,2.3604245,-3.0478344,M
55299.jpg,-5.775467,-6.0577183,4.4010067,M
12524.jpg,-42.715088,-9.618994,-5.5833797,M
79110.jpg,16.946732,-0.03098005,2.1845515,M
1922.jpg,-30.917751,-11.906549,-1.2583141,F
96297.jpg,-29.236343,-3.200224,-1.7933005,F
53115.jpg,-12.196369,-15.41393,2.3167396,M
3228.jpg,15.536737,-2.444806,-2.7344992,F
17414.jpg,-0.7377558,-3.6998935,-8.153945,M
57238.jpg,-30.730942,-6.7517796,0.3348279,M
12244.jpg,31.753782,-2.593641,-3.5937374,M
35493.jpg,14.855462,-13.214363,-8.861914,M
62496.jpg,-25.301449,-4.0235386,1.9547297,M
102537.jpg,8.272436,-9.074875,-19.013763,M
69923.jpg,-26.024254,-5.117676,2.750854,F
65746.jpg,-34.438457,-4.940468,4.0790086,M
32674.jpg,24.416233,-6.747805,-1.8701401,M
12268.jpg,39.04304,-2.0403545,-18.367832,F
99142.jpg,-0.16292071,-16.553425,7.7354803,M
23003.jpg,7.369877,-9.263004,-6.076548,M
677.jpg,21.260763,-1.2815605,0.6202905,M
48287.jpg,14.613504,-17.728237,-16.67837,M
102248.jpg,12.535675,-5.909193,-1.3275065,M
87697.jpg,20.790253,-19.283772,-7.855624,M
38641.jpg,-14.068411,-13.140333,-7.032959,F
65157.jpg,13.933295,-9.497622,-11.113188,F
68307.jpg,17.488234,-0.67392933,16.460266,F
102690.jpg,27.048565,-11.91387,5.6381702,F
88733.jpg,-24.509499,-13.344423,4.709283,F
28727.jpg,10.451192,-23.7995,-14.82601,M
58350.jpg,-14.19503,-10.386365,-28.527956,F
59729.jpg,0.108281136,-4.651244,10.145384,M
90948.jpg,18.40831,-18.905264,-1.4545857,M
52406.jpg,-36.397564,-14.608509,2.8693357,M
53303.jpg,1.5209489,-12.521315,2.0207844,M
2661.jpg,60.063766,-6.932824,-3.46879,M
77483.jpg,26.991348,-13.857269,-29.256075,M
71601.jpg,4.625574,11.541934,0.6521597,F
27366.jpg,-14.839725,-31.002491,-2.8009377,M
38643.jpg,-21.428394,-15.50993,-1.7119524,M
80999.jpg,-23.237999,-2.1556144,6.6181393,M
52760.jpg,6.150895,-14.5808735,-12.551083,M
86523.jpg,-16.895298,-10.925465,1.6824292,M
36378.jpg,-32.38399,-6.8109202,-0.24199772,M
86332.jpg,-53.357643,-9.314782,13.673412,F
63526.jpg,45.448616,0.88548136,6.9747562,M
58177.jpg,14.794913,-6.0927424,-1.5910349,F
56350.jpg,-42.331608,-7.562155,3.3417253,M
37193.jpg,9.232314,-11.360132,2.7753077,M
22262.jpg,24.656837,-21.489777,-7.729742,F
62871.jpg,-41.640907,-8.699579,-5.376186,M
13227.jpg,-31.058462,-20.539705,-0.41860092,M
71693.jpg,27.997713,-14.89174,4.4493527,M
78339.jpg,11.656977,-11.1731825,-1.4406602,M
19176.jpg,-11.900394,-27.539568,0.7861267,M
18097.jpg,44.310295,-14.089657,11.779489,M
34958.jpg,22.319626,-14.168723,-9.73168,M
19910.jpg,-18.640879,-10.759172,1.6738075,M
56081.jpg,60.20005,-5.232471,1.8352183,M
80335.jpg,-12.998091,-4.7773395,-9.257711,M
80827.jpg,-17.747173,-9.687335,3.6219277,F
1368.jpg,11.315189,-0.12062812,6.909973,M
29476.jpg,18.44543,-5.892745,-2.6319456,F
25466.jpg,-1.1203561,-7.510804,-1.7590669,M
78363.jpg,33.429646,-10.243603,7.869078,F
68548.jpg,-1.7329826,-8.134782,1.3899628,M
23810.jpg,-13.881487,-7.94103,5.703986,F
60982.jpg,-19.286327,-2.6460629,-0.35166156,M
82550.jpg,-25.555218,-3.7668858,11.140655,M
35133.jpg,9.467235,-4.04215,4.6718125,M
25510.jpg,14.118044,-10.515505,7.681082,M
593.jpg,-32.597183,-6.7814207,-4.2013884,M
80218.jpg,-21.21147,-1.4972372,3.6328847,M
41262.jpg,-58.132973,-19.72116,6.942289,M
48617.jpg,-20.02393,0.323713,-4.6896276,M
72594.jpg,-34.006657,-15.032261,0.7876416,M
61807.jpg,-6.0005045,-10.6338625,-1.5261209,M
73366.jpg,-38.999718,-5.867529,1.6420896,M
34855.jpg,-14.0434675,-30.828289,-0.17569637,M
52690.jpg,59.970047,-8.239189,-1.0198951,M
1257.jpg,-9.970428,-7.3799114,-2.9179502,M
81156.jpg,-43.619576,-10.709961,2.6434228,M
58193.jpg,18.546434,-5.066105,-1.4156013,F
54500.jpg,4.6342344,-7.2512655,-4.744043,M
102682.jpg,21.912493,-2.380255,-0.8517473,M
82763.jpg,20.564697,-8.854967,0.3706898,M
45190.jpg,32.719826,-15.877773,-1.5908971,M
19926.jpg,-21.627254,-2.6011138,2.3095453,F
92622.jpg,14.626553,-12.2333355,11.6888275,M
92006.jpg,12.401925,-12.58131,4.448265,M
24823.jpg,8.103889,-7.401613,-6.655671,M
93005.jpg,3.4000132,-6.2209463,1.0902646,M
67733.jpg,75.859146,-9.006287,-4.696476,M
78322.jpg,9.575268,-4.121024,15.669974,M
99169.jpg,26.395987,-25.36895,1.6662774,M
883.jpg,42.430744,-10.158165,-0.31183612,M
6852.jpg,2.8112988,-12.1911545,1.9535363,M
28781.jpg,21.95408,-13.899462,9.334782,M
63198.jpg,17.448298,-16.710945,5.872387,M
21119.jpg,19.879963,-17.13889,2.8749971,M
89408.jpg,-67.514465,-39.895622,-18.347534,F
42154.jpg,-29.81509,-25.67109,6.048499,M
90632.jpg,17.35104,4.0390067,-1.0112932,M
34455.jpg,-29.412537,-9.641751,-4.6281514,M
33104.jpg,24.266447,-5.1303816,-5.3715634,M
17374.jpg,-52.864864,-1.4551067,2.3357296,F
80979.jpg,-36.48248,-3.399707,12.561492,M
65918.jpg,-21.699827,-11.791962,2.3547344,M
88828.jpg,9.195877,-13.117554,4.0706697,M
47103.jpg,-13.774221,-7.5297384,9.511793,M
76472.jpg,-6.3879213,-6.407484,13.668101,F
63004.jpg,26.007141,5.8658576,-0.26324844,M
58418.jpg,-28.094433,-24.180649,-14.80944,F
38572.jpg,62.832634,-4.17139,2.57783,M
55493.jpg,-15.2668,-8.742258,9.161106,M
7996.jpg,8.229752,-12.403132,-3.0897412,M
27179.jpg,-33.332882,-22.650482,-4.371786,M
85739.jpg,-17.903852,-0.12748468,-0.46510792,M
89336.jpg,-11.514669,-7.760377,-7.6822248,F
42216.jpg,-40.8207,-11.762676,-8.923581,M
84634.jpg,5.942487,-1.5808455,-0.81447893,M
78159.jpg,-34.60134,5.6965733,-7.4533567,M
75248.jpg,-22.894047,-8.418686,10.617875,M
93254.jpg,-7.193683,-13.876036,5.475795,M
57183.jpg,-1.2493861,-7.5428743,-0.896255,M
75008.jpg,19.45925,-0.3534546,5.592499,M
26416.jpg,8.292587,-10.986488,2.7149763,M
60477.jpg,-1.8090546,-2.8067808,6.5211396,F
39487.jpg,22.895706,-4.8485723,15.61969,M
24086.jpg,20.462692,-5.656434,4.276565,M
54906.jpg,-24.818247,-0.1108073,4.2423186,F
12808.jpg,11.689928,-12.323095,-0.37681532,M
97783.jpg,7.630641,-7.0094995,1.651801,M
61677.jpg,-3.6058288,-19.938553,-3.2766273,F
67799.jpg,27.13225,-6.3851976,0.47913587,F
18609.jpg,13.763641,-18.289703,-2.175753,F
63338.jpg,16.030653,-2.1032743,8.7049055,F
5891.jpg,21.779392,-16.912483,0.24571705,M
83533.jpg,-18.849993,-15.769274,-3.927749,M
15792.jpg,-20.625126,-12.738298,-0.0703377,F
56701.jpg,-27.753784,-14.999526,-6.757709,M
9670.jpg,-18.852617,-6.003127,5.0596156,M
20383.jpg,0.16765594,5.7515807,4.4347324,M
54675.jpg,6.2000837,-3.3252196,-2.7970567,F
53580.jpg,-38.422287,-8.288044,0.37846422,M
15089.jpg,-2.8878107,-13.335506,-1.3941168,M
71962.jpg,18.726135,-18.782673,5.6966734,M
52467.jpg,-27.952427,-28.609554,17.237892,F
93711.jpg,2.0685968,-17.39825,-12.6028805,M
100900.jpg,4.645984,-4.569431,-0.35935605,M
24419.jpg,6.2604914,-3.1663427,6.5884647,M
48163.jpg,-4.951057,-7.6954618,7.204688,M
90493.jpg,22.300493,-4.8933773,9.155186,M
6599.jpg,17.143963,-17.114208,1.3009024,M
37585.jpg,23.535393,-6.058428,-1.5099005,F
22339.jpg,25.532574,-3.8458295,16.005524,M
24616.jpg,13.686982,-18.297209,4.0368576,F
63011.jpg,17.935127,-2.7322655,3.3194273,F
89461.jpg,11.382659,3.5928369,9.55415,M
53280.jpg,-15.854267,-0.681433,7.7949305,F
102710.jpg,15.656052,-24.597971,8.197021,M
100990.jpg,14.940525,5.662851,2.758426,F
79393.jpg,-15.877477,-9.587975,0.5098052,M
90025.jpg,-4.9986625,-8.395059,4.9612455,M
92584.jpg,-5.442695,-12.814072,5.1318736,F
18545.jpg,-34.202805,-8.575894,15.72421,M
41382.jpg,31.554234,-12.955172,-5.346424,M
38672.jpg,-29.987236,-7.3680325,8.724798,M
26103.jpg,-8.403799,-15.39357,-2.792685,F
51656.jpg,19.25679,0.1404953,6.054155,M
60287.jpg,22.485428,-6.093622,0.31173372,M
18173.jpg,27.078773,-5.181331,-1.045389,F
80560.jpg,18.402233,-9.886811,16.361887,F
65124.jpg,19.178371,-17.978342,10.96604,M
90113.jpg,-21.325844,-7.8940783,-7.8134685,F
16526.jpg,-2.7500134,-8.602332,3.790439,M
62342.jpg,9.364484,-13.315649,-26.038517,M
95823.jpg,32.235886,-8.251556,-7.317355,M
62160.jpg,-2.4673615,-8.619915,6.2191257,M
55964.jpg,-16.02547,-11.0540495,-3.9756835,M
79767.jpg,16.827429,-10.0000725,5.1132083,M
48285.jpg,35.52197,-16.399584,2.9331052,M
21432.jpg,-7.0076723,-14.814369,1.0011292,M
85053.jpg,64.60237,-13.57085,-0.15275049,M
26095.jpg,-5.096216,-13.215794,-2.1306596,M
92330.jpg,11.497655,-12.347548,19.927208,M
34426.jpg,20.30944,-15.4086485,-6.4096723,F
41574.jpg,8.947834,-15.519114,6.5015974,F
9205.jpg,13.362582,-19.587162,-13.047199,F
81493.jpg,5.9939046,-14.204535,3.5158083,F
85848.jpg,-34.76636,-10.858661,-1.5432501,M
68272.jpg,10.57428,-18.939247,0.19783437,M
92941.jpg,19.752224,-9.67402,-11.062815,M
